| epoch   1 | 228000/237767 batches | lr 9.770543e-05 | ms/batch 121.13 | loss  3.93 
| epoch   1 | 229000/237767 batches | lr 9.769490e-05 | ms/batch 121.31 | loss  3.93 
| epoch   1 | 230000/237767 batches | lr 9.768438e-05 | ms/batch 121.23 | loss  3.92 
| epoch   1 | 231000/237767 batches | lr 9.767385e-05 | ms/batch 120.99 | loss  3.92 
| epoch   1 | 232000/237767 batches | lr 9.766333e-05 | ms/batch 121.40 | loss  3.91 
| epoch   1 | 233000/237767 batches | lr 9.765280e-05 | ms/batch 120.96 | loss  3.92 
| epoch   1 | 234000/237767 batches | lr 9.764227e-05 | ms/batch 121.24 | loss  3.92 
| epoch   1 | 235000/237767 batches | lr 9.763175e-05 | ms/batch 120.91 | loss  3.91 
| epoch   1 | 236000/237767 batches | lr 9.762122e-05 | ms/batch 121.36 | loss  3.91 
| epoch   1 | 237000/237767 batches | lr 9.761070e-05 | ms/batch 176.76 | loss  3.91 
| end of epoch   1 | time: 30282.43s | validation loss  3.73 
| epoch   2 |  1000/237767 batches | lr 9.759210e-05 | ms/batch 330.46 | loss  3.89 
| epoch   2 |  2000/237767 batches | lr 9.758157e-05 | ms/batch 121.76 | loss  3.89 
| epoch   2 |  3000/237767 batches | lr 9.757105e-05 | ms/batch 121.07 | loss  3.89 
| epoch   2 |  4000/237767 batches | lr 9.756052e-05 | ms/batch 121.57 | loss  3.89 
| epoch   2 |  5000/237767 batches | lr 9.755000e-05 | ms/batch 121.05 | loss  3.89 
| epoch   2 |  6000/237767 batches | lr 9.753947e-05 | ms/batch 121.69 | loss  3.88 
| epoch   2 |  7000/237767 batches | lr 9.752895e-05 | ms/batch 183.10 | loss  3.89 
| epoch   2 |  8000/237767 batches | lr 9.751842e-05 | ms/batch 121.32 | loss  3.87 
| epoch   2 |  9000/237767 batches | lr 9.750789e-05 | ms/batch 121.00 | loss  3.88 
| epoch   2 | 10000/237767 batches | lr 9.749737e-05 | ms/batch 121.53 | loss  3.88 
| epoch   2 | 11000/237767 batches | lr 9.748684e-05 | ms/batch 120.98 | loss  3.87 
| epoch   2 | 12000/237767 batches | lr 9.747632e-05 | ms/batch 121.58 | loss  3.88 
| epoch   2 | 13000/237767 batches | lr 9.746579e-05 | ms/batch 121.03 | loss  3.88 
| epoch   2 | 14000/237767 batches | lr 9.745527e-05 | ms/batch 121.67 | loss  3.87 
| epoch   2 | 15000/237767 batches | lr 9.744474e-05 | ms/batch 120.93 | loss  3.87 
